HEADER[~&~	~&~ROLE_MBR_ID::VARCHAR~&~	~&~VER_NBR::DECIMAL~&~	~&~OBJ_ID::VARCHAR~&~	~&~ROLE_ID::VARCHAR~&~	~&~MBR_ID::VARCHAR~&~	~&~MBR_TYP_CD::CHAR~&~	~&~ACTV_FRM_DT::TIMESTAMP~&~	~&~ACTV_TO_DT::TIMESTAMP~&~	~&~LAST_UPDT_DT::TIMESTAMP~&~	~&~]HEADER
RECORD[~&~	~&~'KFS1658'~&~	~&~'1'~&~	~&~'KFS1658'~&~	~&~'30'~&~	~&~'2557302698'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1659'~&~	~&~'1'~&~	~&~'KFS1659'~&~	~&~'30'~&~	~&~'2093401908'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS166'~&~	~&~'1'~&~	~&~'KFS166'~&~	~&~'54'~&~	~&~'5388101202'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1660'~&~	~&~'1'~&~	~&~'KFS1660'~&~	~&~'49'~&~	~&~'1416100736'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1661'~&~	~&~'1'~&~	~&~'KFS1661'~&~	~&~'49'~&~	~&~'5729300245'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1662'~&~	~&~'1'~&~	~&~'KFS1662'~&~	~&~'76'~&~	~&~'1416100736'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1663'~&~	~&~'1'~&~	~&~'KFS1663'~&~	~&~'76'~&~	~&~'4576403588'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1664'~&~	~&~'1'~&~	~&~'KFS1664'~&~	~&~'76'~&~	~&~'5187400048'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1665'~&~	~&~'1'~&~	~&~'KFS1665'~&~	~&~'76'~&~	~&~'4986309372'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1666'~&~	~&~'1'~&~	~&~'KFS1666'~&~	~&~'76'~&~	~&~'4189006519'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1667'~&~	~&~'1'~&~	~&~'KFS1667'~&~	~&~'76'~&~	~&~'5917508140'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1668'~&~	~&~'1'~&~	~&~'KFS1668'~&~	~&~'76'~&~	~&~'5390502344'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1669'~&~	~&~'1'~&~	~&~'KFS1669'~&~	~&~'76'~&~	~&~'1394308640'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS167'~&~	~&~'1'~&~	~&~'KFS167'~&~	~&~'54'~&~	~&~'4676801285'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1678'~&~	~&~'1'~&~	~&~'KFS1678'~&~	~&~'24'~&~	~&~'2930203477'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1679'~&~	~&~'1'~&~	~&~'KFS1679'~&~	~&~'24'~&~	~&~'3679505261'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS168'~&~	~&~'1'~&~	~&~'KFS168'~&~	~&~'54'~&~	~&~'5594003018'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1680'~&~	~&~'1'~&~	~&~'KFS1680'~&~	~&~'24'~&~	~&~'6259500614'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1681'~&~	~&~'1'~&~	~&~'KFS1681'~&~	~&~'24'~&~	~&~'3620801617'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1682'~&~	~&~'1'~&~	~&~'KFS1682'~&~	~&~'24'~&~	~&~'1257009999'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1683'~&~	~&~'1'~&~	~&~'KFS1683'~&~	~&~'28'~&~	~&~'4189500212'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1684'~&~	~&~'1'~&~	~&~'KFS1684'~&~	~&~'28'~&~	~&~'2615708929'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1685'~&~	~&~'1'~&~	~&~'KFS1685'~&~	~&~'28'~&~	~&~'3898405507'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1686'~&~	~&~'1'~&~	~&~'KFS1686'~&~	~&~'28'~&~	~&~'2498300893'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1687'~&~	~&~'1'~&~	~&~'KFS1687'~&~	~&~'28'~&~	~&~'5420400165'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1688'~&~	~&~'1'~&~	~&~'KFS1688'~&~	~&~'28'~&~	~&~'4813308951'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1689'~&~	~&~'1'~&~	~&~'KFS1689'~&~	~&~'28'~&~	~&~'4813308951'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS169'~&~	~&~'1'~&~	~&~'KFS169'~&~	~&~'54'~&~	~&~'4425901434'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1690'~&~	~&~'1'~&~	~&~'KFS1690'~&~	~&~'28'~&~	~&~'5121105659'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1691'~&~	~&~'1'~&~	~&~'KFS1691'~&~	~&~'28'~&~	~&~'5390502344'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1692'~&~	~&~'1'~&~	~&~'KFS1692'~&~	~&~'28'~&~	~&~'4249202839'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1693'~&~	~&~'1'~&~	~&~'KFS1693'~&~	~&~'68'~&~	~&~'2059604038'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1694'~&~	~&~'1'~&~	~&~'KFS1694'~&~	~&~'68'~&~	~&~'2620008671'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1695'~&~	~&~'1'~&~	~&~'KFS1695'~&~	~&~'68'~&~	~&~'3682507451'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1696'~&~	~&~'1'~&~	~&~'KFS1696'~&~	~&~'68'~&~	~&~'4329502868'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1699'~&~	~&~'1'~&~	~&~'KFS1699'~&~	~&~'68'~&~	~&~'1249702947'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS17'~&~	~&~'1'~&~	~&~'KFS17'~&~	~&~'54'~&~	~&~'3344600883'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS170'~&~	~&~'1'~&~	~&~'KFS170'~&~	~&~'54'~&~	~&~'3072605934'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1700'~&~	~&~'1'~&~	~&~'KFS1700'~&~	~&~'68'~&~	~&~'2100108872'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1701'~&~	~&~'1'~&~	~&~'KFS1701'~&~	~&~'68'~&~	~&~'6098801303'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1702'~&~	~&~'1'~&~	~&~'KFS1702'~&~	~&~'79'~&~	~&~'2906405069'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1703'~&~	~&~'1'~&~	~&~'KFS1703'~&~	~&~'44'~&~	~&~'50'~&~	~&~'R'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1704'~&~	~&~'1'~&~	~&~'KFS1704'~&~	~&~'44'~&~	~&~'96'~&~	~&~'R'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1705'~&~	~&~'1'~&~	~&~'KFS1705'~&~	~&~'28'~&~	~&~'2906405069'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1706'~&~	~&~'1'~&~	~&~'KFS1706'~&~	~&~'28'~&~	~&~'2906405069'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1707'~&~	~&~'1'~&~	~&~'KFS1707'~&~	~&~'28'~&~	~&~'2615708929'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1708'~&~	~&~'1'~&~	~&~'KFS1708'~&~	~&~'28'~&~	~&~'2615708929'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1709'~&~	~&~'1'~&~	~&~'KFS1709'~&~	~&~'40'~&~	~&~'1210908400'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS171'~&~	~&~'1'~&~	~&~'KFS171'~&~	~&~'54'~&~	~&~'3271906388'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1710'~&~	~&~'1'~&~	~&~'KFS1710'~&~	~&~'54'~&~	~&~'1210908400'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1711'~&~	~&~'1'~&~	~&~'KFS1711'~&~	~&~'40'~&~	~&~'2552202601'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1712'~&~	~&~'1'~&~	~&~'KFS1712'~&~	~&~'KFS10905'~&~	~&~'1713307115'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1713'~&~	~&~'1'~&~	~&~'KFS1713'~&~	~&~'KFS10905'~&~	~&~'1793008100'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1714'~&~	~&~'1'~&~	~&~'KFS1714'~&~	~&~'KFS10905'~&~	~&~'2396907870'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1715'~&~	~&~'1'~&~	~&~'KFS1715'~&~	~&~'KFS10905'~&~	~&~'2827008884'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1716'~&~	~&~'1'~&~	~&~'KFS1716'~&~	~&~'KFS10905'~&~	~&~'2932706840'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1717'~&~	~&~'1'~&~	~&~'KFS1717'~&~	~&~'KFS10905'~&~	~&~'3421900658'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1718'~&~	~&~'1'~&~	~&~'KFS1718'~&~	~&~'KFS10905'~&~	~&~'5691404828'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1719'~&~	~&~'1'~&~	~&~'KFS1719'~&~	~&~'KFS10905'~&~	~&~'5740007891'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS172'~&~	~&~'1'~&~	~&~'KFS172'~&~	~&~'54'~&~	~&~'1391709836'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1720'~&~	~&~'1'~&~	~&~'KFS1720'~&~	~&~'30'~&~	~&~'3670600494'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1721'~&~	~&~'1'~&~	~&~'KFS1721'~&~	~&~'54'~&~	~&~'1713307115'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS173'~&~	~&~'1'~&~	~&~'KFS173'~&~	~&~'54'~&~	~&~'5049406169'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS174'~&~	~&~'1'~&~	~&~'KFS174'~&~	~&~'54'~&~	~&~'3622007882'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS175'~&~	~&~'1'~&~	~&~'KFS175'~&~	~&~'54'~&~	~&~'3127805179'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS176'~&~	~&~'1'~&~	~&~'KFS176'~&~	~&~'54'~&~	~&~'1977504222'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS177'~&~	~&~'1'~&~	~&~'KFS177'~&~	~&~'54'~&~	~&~'4219606069'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS178'~&~	~&~'1'~&~	~&~'KFS178'~&~	~&~'54'~&~	~&~'2200400621'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS179'~&~	~&~'1'~&~	~&~'KFS179'~&~	~&~'54'~&~	~&~'1396502519'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS18'~&~	~&~'1'~&~	~&~'KFS18'~&~	~&~'54'~&~	~&~'2999000040'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS180'~&~	~&~'1'~&~	~&~'KFS180'~&~	~&~'54'~&~	~&~'5511601466'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS181'~&~	~&~'1'~&~	~&~'KFS181'~&~	~&~'54'~&~	~&~'5340904165'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS182'~&~	~&~'1'~&~	~&~'KFS182'~&~	~&~'54'~&~	~&~'4949701040'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS183'~&~	~&~'1'~&~	~&~'KFS183'~&~	~&~'54'~&~	~&~'3114503350'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS184'~&~	~&~'1'~&~	~&~'KFS184'~&~	~&~'54'~&~	~&~'5163208565'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS185'~&~	~&~'1'~&~	~&~'KFS185'~&~	~&~'54'~&~	~&~'1701207121'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS186'~&~	~&~'1'~&~	~&~'KFS186'~&~	~&~'54'~&~	~&~'4984801399'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS187'~&~	~&~'1'~&~	~&~'KFS187'~&~	~&~'54'~&~	~&~'2422606713'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS188'~&~	~&~'1'~&~	~&~'KFS188'~&~	~&~'54'~&~	~&~'5759504722'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS189'~&~	~&~'1'~&~	~&~'KFS189'~&~	~&~'54'~&~	~&~'4663701472'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS19'~&~	~&~'1'~&~	~&~'KFS19'~&~	~&~'54'~&~	~&~'5631302174'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS190'~&~	~&~'1'~&~	~&~'KFS190'~&~	~&~'54'~&~	~&~'3771403079'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS191'~&~	~&~'1'~&~	~&~'KFS191'~&~	~&~'54'~&~	~&~'1873802777'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS192'~&~	~&~'1'~&~	~&~'KFS192'~&~	~&~'54'~&~	~&~'2266302958'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS193'~&~	~&~'1'~&~	~&~'KFS193'~&~	~&~'54'~&~	~&~'1143902789'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS194'~&~	~&~'1'~&~	~&~'KFS194'~&~	~&~'54'~&~	~&~'3303508289'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS195'~&~	~&~'1'~&~	~&~'KFS195'~&~	~&~'54'~&~	~&~'1541203472'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS196'~&~	~&~'1'~&~	~&~'KFS196'~&~	~&~'54'~&~	~&~'4212109427'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS197'~&~	~&~'1'~&~	~&~'KFS197'~&~	~&~'54'~&~	~&~'2645800726'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS198'~&~	~&~'1'~&~	~&~'KFS198'~&~	~&~'54'~&~	~&~'2219604689'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS199'~&~	~&~'1'~&~	~&~'KFS199'~&~	~&~'54'~&~	~&~'3209904483'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS2'~&~	~&~'1'~&~	~&~'KFS2'~&~	~&~'54'~&~	~&~'1509103107'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS20'~&~	~&~'1'~&~	~&~'KFS20'~&~	~&~'54'~&~	~&~'2210808811'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS200'~&~	~&~'1'~&~	~&~'KFS200'~&~	~&~'54'~&~	~&~'3541802074'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS201'~&~	~&~'1'~&~	~&~'KFS201'~&~	~&~'54'~&~	~&~'5505804257'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS202'~&~	~&~'1'~&~	~&~'KFS202'~&~	~&~'54'~&~	~&~'2381600911'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS203'~&~	~&~'1'~&~	~&~'KFS203'~&~	~&~'54'~&~	~&~'4762009731'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS204'~&~	~&~'1'~&~	~&~'KFS204'~&~	~&~'54'~&~	~&~'3084506625'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS205'~&~	~&~'1'~&~	~&~'KFS205'~&~	~&~'54'~&~	~&~'1893804727'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS206'~&~	~&~'1'~&~	~&~'KFS206'~&~	~&~'54'~&~	~&~'1860703812'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS207'~&~	~&~'1'~&~	~&~'KFS207'~&~	~&~'54'~&~	~&~'3491306639'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS208'~&~	~&~'1'~&~	~&~'KFS208'~&~	~&~'54'~&~	~&~'5268706644'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS209'~&~	~&~'1'~&~	~&~'KFS209'~&~	~&~'54'~&~	~&~'5269109539'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS21'~&~	~&~'1'~&~	~&~'KFS21'~&~	~&~'54'~&~	~&~'5335901264'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS210'~&~	~&~'1'~&~	~&~'KFS210'~&~	~&~'54'~&~	~&~'3236104556'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS211'~&~	~&~'1'~&~	~&~'KFS211'~&~	~&~'54'~&~	~&~'4615400247'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS212'~&~	~&~'1'~&~	~&~'KFS212'~&~	~&~'54'~&~	~&~'2037407017'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS213'~&~	~&~'1'~&~	~&~'KFS213'~&~	~&~'54'~&~	~&~'5238503444'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS214'~&~	~&~'1'~&~	~&~'KFS214'~&~	~&~'54'~&~	~&~'3506305224'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS215'~&~	~&~'1'~&~	~&~'KFS215'~&~	~&~'54'~&~	~&~'1851407732'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS216'~&~	~&~'1'~&~	~&~'KFS216'~&~	~&~'54'~&~	~&~'2168808105'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS217'~&~	~&~'1'~&~	~&~'KFS217'~&~	~&~'54'~&~	~&~'1997403090'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS218'~&~	~&~'1'~&~	~&~'KFS218'~&~	~&~'54'~&~	~&~'2210608902'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS219'~&~	~&~'1'~&~	~&~'KFS219'~&~	~&~'54'~&~	~&~'3075402167'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS22'~&~	~&~'1'~&~	~&~'KFS22'~&~	~&~'54'~&~	~&~'2133704704'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS220'~&~	~&~'1'~&~	~&~'KFS220'~&~	~&~'54'~&~	~&~'3608700794'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
